Book,Author(s),Original language,First published,Approximate sales in millions,Genre,Shelves,Number of Books,Price
Charlotte's Web,E. B. White; illustrated by Garth Williams,English,1952,50.0,Children's fiction,A,48,16.57
The Ginger Man,J. P. Donleavy,English,1955,50.0,Novel,A,49,30.67
The Tale of Peter Rabbit,Beatrix Potter,English,1902,45.0,Children's Literature,A,11,30.61
Jonathan Livingston Seagull,Richard Bach,English,1970,44.0,"Novella, Self-help",A,35,25.47
The Very Hungry Caterpillar,Eric Carle,English,1969,43.0,"Children's Literature, picture book",A,45,21.83
A Message to Garcia,Elbert Hubbard,English,1899,40.0,Essay/Literature,A,47,25.6
To Kill a Mockingbird,Harper Lee,English,1960,40.0,"Southern Gothic, Bildungsroman",A,45,20.15
Flowers in the Attic,V. C. Andrews,English,1979,40.0,"Gothic horror, Family saga",A,6,6.59
Cosmos,Carl Sagan,English,1980,40.0,"Popular science, Anthropology, Astrophysics, Cosmology, Philosophy, History",A,40,16.96
Sophie's World (Sofies verden),Jostein Gaarder,Norwegian,1991,40.0,"Philosophical novel, Young adult",A,1,13.8
Angels & Demons,Dan Brown,English,2000,39.0,Mystery-thriller,A,4,30.49
Kane and Abel,Jeffrey Archer,English,1979,37.0,Novel,A,46,29.24
How the Steel Was Tempered (Как закалялась сталь),Nikolai Ostrovsky,Russian,1932,36.4,Socialist realist novel,A,22,30.4
War and Peace (Война и мир),Leo Tolstoy,Russian,1869,36.0,Historical novel,A,5,14.12
The Adventures of Pinocchio (Le avventure di Pinocchio),Carlo Collodi,Italian,1881,35.0,"Fantasy, Children's fiction",A,1,17.0
The Diary of Anne Frank (Het Achterhuis),Anne Frank,Dutch,1947,35.0,"Historical non-fiction, Autobiography, Memoir, Bildungsroman / Coming of Age, Jewish literature",A,49,18.42
Your Erroneous Zones,Wayne Dyer,English,1976,35.0,Self-help,A,5,27.71
The Thorn Birds,Colleen McCullough,English,1977,33.0,Romantic family saga,A,26,8.14
The Purpose Driven Life,Rick Warren,English,2002,33.0,Christian literature,A,33,14.3
The Kite Runner,Khaled Hosseini,English,2003,31.5,"Bildungsroman, Historical fiction",A,48,9.66
Valley of the Dolls,Jacqueline Susann,English,1966,31.0,Novel,A,44,22.34
Alcoholics Anonymous Big Book,Bill Wilson,English,1939,30.0,Self-help,A,3,12.01
How to Win Friends and Influence People,Dale Carnegie,English,1936,30.0,Self-help,A,7,26.93
The Great Gatsby,F. Scott Fitzgerald,English,1925,30.0,"Novel, tragedy",A,35,26.05
Gone with the Wind,Margaret Mitchell,English,1936,30.0,Historical fiction,B,45,10.54
Rebecca,Daphne du Maurier,English,1938,30.0,Gothic novel,B,38,12.13
Nineteen Eighty-Four,George Orwell,English,1949,30.0,"Dystopian, political fiction, social science fiction",B,1,16.72
The Revolt of Mamie Stover,William Bradford Huie,English,1951,30.0,Fiction,B,3,12.23
The Girl with the Dragon Tattoo (Män som hatar kvinnor),Stieg Larsson,Swedish,2005,30.0,Fiction,B,32,8.6
The Lost Symbol,Dan Brown,English,2009,30.0,Fiction,B,34,27.53
The Hunger Games,Suzanne Collins,English,2008,29.0,Young adult fiction,B,26,12.32
James and the Giant Peach,Roald Dahl,English,1961,28.0,Children's novel,B,30,26.07
The Young Guard (Молодая гвардия),Alexander Alexandrovich Fadeyev,Russian,1945,26.0,Young adult historical novel,B,48,11.14
Who Moved My Cheese?,Spencer Johnson,English,1998,29.0,"Self-help, motivational, business fable, psychology, leadership, parable",B,3,17.17
A Brief History of Time,Stephen Hawking,English,1988,25.0,Popular science,B,24,15.55
Paul et Virginie,Jacques-Henri Bernardin de Saint-Pierre,French,1788,25.0,Novel,B,27,22.35
Lust for Life,Irving Stone,English,1934,25.0,Biographical novel,B,44,12.46
The Wind in the Willows,Kenneth Grahame,English,1908,25.0,Children's literature,B,29,21.24
The 7 Habits of Highly Effective People,Stephen R. Covey,English,1989,25.0,Self-help,B,36,19.05
Virgin Soil Upturned (Поднятая целина),Mikhail Sholokhov,Russian,1935,24.0,Novel,B,18,28.1
The Celestine Prophecy,James Redfield,English,1993,23.0,New-age spiritual novel,B,26,14.4
The Fault in Our Stars,John Green,English,2012,23.0,Young adult romantic novel,B,29,11.13
The Girl on the Train,Paula Hawkins,English,2015,23.0,Thriller,B,48,24.47
The Shack,William P. Young,English,2007,22.5,Novel,B,49,27.43
Uncle Styopa (Дядя Стёпа),Sergey Mikhalkov,Russian,1936,21.0,"Children's Literature, picture book",B,28,8.92
The Godfather,Mario Puzo,English,1969,21.0,Crime novel,B,11,9.46
Love Story,Erich Segal,English,1970,21.0,Romance novel,B,49,12.7
Catching Fire,Suzanne Collins,English,2009,21.0,"Young Adult novel, adventure, dystopian, science fiction",B,38,24.85
Mockingjay,Suzanne Collins,English,2010,20.0,"Young Adult novel, adventure, war, science fiction, action thriller",B,17,29.5
Kitchen (キッチン),Banana Yoshimoto,Japanese,1988,20.0,Japanese novel,B,22,15.84
Andromeda Nebula (Туманность Андромеды),Ivan Yefremov,Russian,1957,20.0,Science fiction novel,B,36,24.78
Autobiography of a Yogi (योगी कथामृत),Paramahansa Yogananda,Hindi,1946,20.0,Autobiography,B,45,14.49
Gone Girl,Gillian Flynn,English,2012,20.0,Crime thriller novel,B,1,23.17
All Quiet on the Western Front (Im Westen nichts Neues),Erich Maria Remarque,German,1929,20.0,War novel,B,16,13.06
The Bermuda Triangle,Charles Berlitz,English,1974,20.0,,B,37,8.89
Things Fall Apart ,Chinua Achebe,English,1958,20.0,Novel,B,7,11.29
Animal Farm ,George Orwell,English,1945,20.0,"Satirical allegorical novella, Political satire, Dystopian Fiction, Roman à clef",B,19,16.44
Wolf Totem (狼图腾),Jiang Rong,Chinese,2004,20.0,Semi-autobiographical novel,B,29,21.3
The Happy Hooker: My Own Story,Xaviera Hollander,English,1971,20.0,Memoir,B,45,20.43
Jaws,Peter Benchley,English,1974,20.0,Thriller,B,6,9.77
Love You Forever,Robert Munsch,English,1986,20.0,"Children's literature, picture book, fiction",B,36,10.24
The Women's Room,Marilyn French,English,1977,20.0,Feminist novel,B,44,13.54
What to Expect When You're Expecting,Arlene Eisenberg and Heidi Murkoff,English,1984,20.0,Pregnancy guide,B,1,13.64
Adventures of Huckleberry Finn,Mark Twain,English,1885,20.0,"Picaresque novel, Bildungsroman, satire, Robinsonade",B,5,16.03
"The Secret Diary of Adrian Mole, Aged 13¾",Sue Townsend,English,1982,20.0,Young adult novel,B,11,20.37
Pride and Prejudice,Jane Austen,English,1813,20.0,"Classic regency novel, romance",B,43,14.23
Kon-Tiki: Across the Pacific in a Raft (Kon-Tiki ekspedisjonen),Thor Heyerdahl,Norwegian,1950,20.0,Travel literature,B,47,22.25
The Good Soldier Švejk (Osudy dobrého vojáka Švejka za světové války),Jaroslav Hašek,Czech,1923,20.0,Unfinished satirical dark comedy novel,B,21,24.66
Where the Wild Things Are,Maurice Sendak,English,1963,20.0,Children's picture book,B,23,11.8
The Power of Positive Thinking,Norman Vincent Peale,English,1952,20.0,Self-help,B,29,16.86
The Secret,Rhonda Byrne,English,2006,20.0,Self-help,B,39,25.31
Fear of Flying,Erica Jong,English,1973,20.0,Romantic novel,B,9,29.67
Dune,Frank Herbert,English,1965,20.0,Science fiction novel,B,1,10.02
Charlie and the Chocolate Factory,Roald Dahl,English,1964,20.0,Children's fantasy novel,B,42,25.95
The Naked Ape,Desmond Morris,English,1968,20.0,"Social Science, Anthropology, Psychology",B,38,10.32
Where the Crawdads Sing,Delia Owens,English,2018,18.0,Coming-of-age Murder mystery,B,14,9.66
"Totto-chan, the Little Girl at the Window (窓ぎわのトットちゃん)",Tetsuko Kuroyanagi,Japanese,1981,18.0,Autobiographical novel,B,15,11.36
Matilda,Roald Dahl,English,1988,17.0,Children's Literature,B,20,17.33
The Book Thief,Markus Zusak,English,2005,16.0,Young Adult Fiction,B,48,28.04
The Horse Whisperer,Nicholas Evans,English,1995,16.0,,B,21,14.67
Goodnight Moon,Margaret Wise Brown,English,1947,16.0,Children's Literature,B,18,18.37
The Neverending Story (Die unendliche Geschichte),Michael Ende,German,1979,16.0,Children's Literature,B,29,24.81
All the Light We Cannot See,Anthony Doerr,English,2014,15.3,"Historical fiction, war novel",B,21,26.46
Fifty Shades of Grey,E. L. James,English,2011,15.2,Erotica,C,27,20.76
The Outsiders,S. E. Hinton,English,1967,15.0,,C,15,22.21
Guess How Much I Love You,Sam McBratney,English,1994,15.0,,C,32,17.4
Shōgun,James Clavell,English,1975,15.0,,C,44,10.52
The Poky Little Puppy,Janette Sebring Lowrey,English,1942,15.0,,C,3,24.93
The Pillars of the Earth,Ken Follett,English,1989,15.0,Historical fiction,C,5,24.0
Perfume (Das Parfum),Patrick Süskind,German,1985,15.0,,C,1,26.16
The Grapes of Wrath,John Steinbeck,English,1939,15.0,,C,46,30.61
The Shadow of the Wind (La sombra del viento),Carlos Ruiz Zafón,Spanish,2001,15.0,,C,45,18.41
Interpreter of Maladies,Jhumpa Lahiri,English,2000,15.0,,C,45,17.49
Becoming,Michelle Obama,English,2018,14.0,,C,37,11.37
The Hitchhiker's Guide to the Galaxy,Douglas Adams,English,1979,14.0,Science fiction,C,38,23.44
Tuesdays with Morrie,Mitch Albom,English,1997,14.0,,C,45,12.28
God's Little Acre,Erskine Caldwell,English,1933,14.0,,C,12,19.4
Follow Your Heart (Va' dove ti porta il cuore),Susanna Tamaro,Italian,1994,14.0,,C,24,23.62
A Wrinkle in Time,Madeleine L'Engle,English,1962,14.0,,C,6,23.15
Long Walk to Freedom,Nelson Mandela,English,1994,14.0,,C,45,8.61
The Old Man and the Sea,Ernest Hemingway,English,1952,13.0,,C,42,18.76
Life After Life,Raymond Moody,English,1975,13.0,,C,41,29.86
Peyton Place ,Grace Metalious,English,1956,12.1,,C,13,17.75
The Giver,Lois Lowry,English,1993,12.0,Dystopian fiction,C,39,7.58
Me Before You,Jojo Moyes,English,2012,12.0,,C,43,26.46
Norwegian Wood (ノルウェイの森),Haruki Murakami,Japanese,1987,12.0,,C,31,29.46
The Plague (La Peste),Albert Camus,French,1947,12.0,,C,44,8.06
No Longer Human (人間失格),Osamu Dazai,Japanese,1948,12.0,,C,21,15.06
Man's Search for Meaning (Ein Psychologe erlebt das Konzentrationslager),Viktor Frankl,German,1946,12.0,,C,49,27.86
The Divine Comedy (La Divina Commedia),Dante Alighieri,Italian,1304,11.5,,C,42,30.52
The Prophet,Kahlil Gibran,English,1923,11.0,,C,8,29.69
The Boy in the Striped Pyjamas,John Boyne,English,2006,11.0,,C,7,11.79
The Exorcist,William Peter Blatty,English,1971,11.0,Horror,C,24,9.49
The Gruffalo,Julia Donaldson,English,1999,10.5,,C,13,6.51
Fifty Shades Darker,E. L. James,English,2012,10.4,Erotica,C,25,23.63
Tobacco Road,Erskine Caldwell,English,1932,10.0,,C,30,15.67
"Ronia, the Robber's Daughter",Astrid Lindgren,Swedish,1981,10.0,,C,36,21.19
The Cat in the Hat,Dr. Seuss,English,1957,10.5,,D,34,16.24
Diana: Her True Story,Andrew Morton,English,1992,10.0,,D,27,26.52
The Help,Kathryn Stockett,English,2009,10.0,,D,6,11.03
Catch-22,Joseph Heller,English,1961,10.0,,D,12,15.89
The Stranger (L'Étranger),Albert Camus,French,1942,10.0,,D,4,18.55
Eye of the Needle,Ken Follett,English,1978,10.0,,D,12,30.41
The Lovely Bones,Alice Sebold,English,2002,10.0,,D,17,15.38
Wild Swans,Jung Chang,English,1992,10.0,,D,39,24.16
Santa Evita,Tomás Eloy Martínez,Spanish,1995,10.0,,D,21,24.04
Night (Un di Velt Hot Geshvign),Elie Wiesel,Yiddish,1958,10.0,,D,23,10.15
Confucius from the Heart (于丹《论语》心得),Yu Dan,Chinese,2006,10.0,,D,38,24.85
The Total Woman,Marabel Morgan,English,1974,10.0,,D,36,24.79
Knowledge-value Revolution (知価革命),Taichi Sakaiya,Japanese,1985,10.0,,D,34,11.15
Problems in China's Socialist Economy (中国社会主义经济问题研究),Xue Muqiao,Chinese,1979,10.0,,D,42,17.27
What Color Is Your Parachute?,Richard Nelson Bolles,English,1970,10.0,,D,0,15.82
The Dukan Diet,Pierre Dukan,French,2000,10.0,,D,14,25.86
The Joy of Sex,Alex Comfort,English,1972,10.0,,D,20,12.72
The Gospel According to Peanuts,Robert L. Short,English,1965,10.0,,D,33,22.63
The Subtle Art of Not Giving a Fuck,Mark Manson,English,2016,10.0,,D,5,6.11
Life of Pi,Yann Martel,English,2001,10.0,,D,12,26.5
The Front Runner,Patricia Nell Warren,English,1974,10.0,,D,35,21.05
The Goal,Eliyahu M. Goldratt,English,1984,10.0,,D,46,12.84
Fahrenheit 451,Ray Bradbury,English,1953,10.0,,D,43,14.3
Angela's Ashes,Frank McCourt,English,1996,10.0,,D,13,6.83
The Story of My Experiments with Truth (સત્યના પ્રયોગો અથવા આત્મકથા),Mohandas Karamchand Gandhi,Gujarati,1929,10.0,,D,15,22.14
Bridget Jones's Diary,Helen Fielding,English,1996,10.0,,D,13,13.53

